WKT,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
"POLYGON ((88.539176940918 24.7046184539795,88.5431671142578 24.7029304504396,88.5480270385743 24.7039108276368,88.5510330200197 24.7047901153566,88.5585784912112 24.7048797607422,88.5625686645509 24.7038211822511,88.5653686523438 24.7031116485595,88.5693511962892 24.7006301879883,88.5725173950198 24.6984405517579,88.5751876831058 24.696189880371,88.5746688842775 24.6924591064454,88.5725326538089 24.6891307830811,88.5713958740234 24.686471939087,88.571876525879 24.6840801239015,88.5743560791016 24.6819019317628,88.577980041504 24.6812896728517,88.5806732177735 24.6829109191896,88.5836181640625 24.6849212646486,88.5868225097659 24.6880111694336,88.5896224975587 24.6903705596924,88.5906524658206 24.695011138916,88.5940399169923 24.6999702453613,88.5976562500001 24.7000503540039,88.6015930175783 24.7002410888672,88.6051712036133 24.7018394470215,88.610580444336 24.7017917633057,88.6140060424805 24.7014694213868,88.6166763305665 24.6997394561768,88.6182327270508 24.6974983215332,88.6204071044925 24.6974201202393,88.6229095458984 24.6976203918456,88.6243972778323 24.6966400146484,88.6254959106446 24.693281173706,88.6257858276369 24.6898212432861,88.6237258911133 24.6879100799562,88.6218490600587 24.6868495941162,88.6216964721681 24.6841297149659,88.622383117676 24.6804809570313,88.6225509643556 24.677761077881,88.6234664916992 24.6761016845704,88.6270828247073 24.6756706237794,88.6296310424806 24.6733112335206,88.6298599243165 24.669849395752,88.6295166015626 24.6661605834962,88.6255264282229 24.6659202575685,88.6244583129885 24.6637191772462,88.6246871948243 24.6600799560547,88.6245498657227 24.6574707031249,88.624038696289 24.6551475524902,88.6252212524416 24.6544609069825,88.6271209716799 24.6489810943604,88.6274795532226 24.6455593109132,88.6288299560547 24.6426105499269,88.6261978149416 24.6403102874756,88.6240158081058 24.639762878418,88.6253662109378 24.6366806030273,88.6276473999026 24.6324005126954,88.6284484863281 24.6296100616456,88.6312484741214 24.6290111541747,88.6341476440429 24.6230812072754,88.6375732421878 24.6215610504151,88.6409912109378 24.621919631958,88.6429290771484 24.6229209899902,88.6453704833987 24.6244926452637,88.6469421386719 24.6261711120605,88.6478881835937 24.6287212371827,88.6486587524414 24.6323394775391,88.6499710083011 24.6332397460939,88.6511611938478 24.6337909698487,88.6531524658204 24.6334896087647,88.6541366577151 24.6313781738281,88.6558685302737 24.6291999816895,88.6566162109378 24.6286182403565,88.6576766967773 24.6291217803955,88.6625518798831 24.6312808990479,88.6686782836913 24.6347999572754,88.6716766357423 24.6361198425294,88.673927307129 24.636381149292,88.6765365600588 24.6354503631593,88.6806564331058 24.6369915008546,88.6846694946292 24.6390495300294,88.6875305175784 24.6390094757081,88.6884613037111 24.637420654297,88.6912002563477 24.6365299224855,88.6943130493165 24.6359901428224,88.6946716308595 24.6341094970704,88.6926574707032 24.6310005187989,88.69246673584 24.6301002502441,88.6950073242188 24.6295604705812,88.6978378295901 24.6319198608398,88.7009582519533 24.6321105957031,88.7036361694338 24.6322498321534,88.7042770385743 24.6348495483398,88.7041778564455 24.6383228302002,88.7023162841797 24.6407775878907,88.6985168457032 24.6410598754884,88.6963958740234 24.6418704986573,88.6968460083009 24.6436214447022,88.7010421752931 24.6464729309083,88.7023773193361 24.6498603820801,88.7043991088869 24.6536407470704,88.7040405273438 24.6568298339844,88.7024993896484 24.6594600677491,88.70182800293 24.6621284484864,88.7030258178711 24.6651306152344,88.705535888672 24.6665802001954,88.7096633911136 24.6671009063721,88.7136001586915 24.669490814209,88.7163467407229 24.6712207794191,88.718101501465 24.6712627410889,88.7201309204104 24.6668109893799,88.7212982177737 24.6647491455078,88.7222900390625 24.6636028289795,88.7248611450196 24.6643104553223,88.7268600463867 24.6659393310547,88.7324066162111 24.6660919189453,88.735336303711 24.6663494110109,88.7375869750978 24.6680927276612,88.7375564575197 24.6713790893556,88.7362670898438 24.6748008728027,88.7365493774417 24.6793975830079,88.7378768920901 24.6817111968995,88.7411880493166 24.6839408874512,88.7434387207031 24.684310913086,88.7474670410156 24.6813106536865,88.7513122558595 24.6778602600098,88.7550430297854 24.6746406555176,88.7575073242189 24.672290802002,88.7643585205079 24.6707305908204,88.7682189941409 24.6699504852295,88.7704086303712 24.6702594757081,88.7721023559572 24.6722316741944,88.7753067016602 24.6757011413574,88.7788085937501 24.6770896911621,88.7825012207034 24.6782417297363,88.786315917969 24.6813201904296,88.7878875732421 24.6834011077881,88.7894668579103 24.6858196258546,88.7920379638675 24.6871528625488,88.796730041504 24.6890926361083,88.800765991211 24.6879005432128,88.802375793457 24.685842514038,88.8030471801758 24.6829795837402,88.8038330078126 24.6799716949463,88.8041229248049 24.6768493652344,88.8074188232422 24.674310684204,88.8148193359377 24.6723499298097,88.8146362304689 24.6657104492188,88.8120574951173 24.6615409851075,88.8108520507813 24.6585998535157,88.8112792968751 24.6571807861329,88.8140563964845 24.6542491912842,88.8159866333008 24.6530895233154,88.818977355957 24.6520900726318,88.8234024047853 24.6527194976808,88.8295288085938 24.6543426513672,88.8352127075197 24.6558628082275,88.8436965942383 24.6574096679688,88.8480682373047 24.6574096679688,88.8507461547852 24.6570892333984,88.8536071777344 24.6558094024658,88.857032775879 24.654291152954,88.8604431152344 24.6518096923828,88.8631591796876 24.6500701904297,88.8675384521485 24.6460494995117,88.8705368041992 24.6451606750489,88.8731307983401 24.6416606903076,88.8743591308594 24.6392097473146,88.8770217895508 24.6362209320069,88.8801422119142 24.6365795135499,88.8813400268554 24.639181137085,88.8808059692385 24.6419696807862,88.8808822631837 24.6438903808595,88.8823928833008 24.6448497772216,88.884246826172 24.6445903778077,88.885368347168 24.6437797546387,88.8874130249026 24.6417102813721,88.8899459838867 24.6403198242187,88.8927001953126 24.6402282714844,88.8961868286136 24.641429901123,88.9006271362305 24.6428508758545,88.9058227539063 24.6431312561035,88.9102859497071 24.6415996551513,88.912078857422 24.6390705108643,88.9121093750002 24.6353702545167,88.9121627807618 24.6332206726074,88.9133682250979 24.6294593811036,88.9151458740236 24.6269397735596,88.9173126220704 24.6241283416749,88.9193420410158 24.620189666748,88.922477722168 24.6155509948731,88.9230880737308 24.6132698059083,88.9253158569337 24.6050682067872,88.9266662597657 24.6019897460938,88.929008483887 24.5985507965089,88.9321060180666 24.5957908630371,88.9325866699219 24.593620300293,88.9341659545901 24.5893402099611,88.9362258911134 24.5898818969727,88.9407272338867 24.5913009643554,88.9419097900391 24.5905494689942,88.9437561035158 24.5883102416992,88.9461822509768 24.5854396820069,88.9499969482425 24.5828876495362,88.9534759521486 24.5805206298829,88.9565963745118 24.5821895599366,88.9595565795898 24.5845298767089,88.9617080688477 24.5816612243652,88.9631576538089 24.5830097198486,88.9608917236328 24.5736103057861,88.9612426757815 24.5703105926514,88.9630966186524 24.5681304931641,88.9640731811525 24.5657405853271,88.963592529297 24.5604629516602,88.9626770019532 24.5565605163575,88.9620971679688 24.5532703399659,88.9607086181641 24.5511894226074,88.9573822021485 24.549810409546,88.9515304565429 24.5489826202394,88.9484024047852 24.5476016998292,88.9452133178714 24.5446891784668,88.9423828124999 24.5416603088379,88.9397430419924 24.5393714904785,88.9365005493166 24.5394096374512,88.9346466064454 24.5408496856689,88.9315032958984 24.544361114502,88.9261474609378 24.5454483032227,88.9215927124023 24.5447101593018,88.9177932739258 24.5440692901611,88.9148025512696 24.5442218780517,88.9105606079103 24.5433197021485,88.9071197509767 24.5417098999023,88.9034423828128 24.5409717559816,88.8998794555666 24.5399303436279,88.8981323242187 24.5384197235107,88.8971099853516 24.534860610962,88.8982467651368 24.5301895141602,88.8966293334963 24.5302104949951,88.8935317993167 24.5322799682618,88.8891677856445 24.5318298339844,88.8858032226563 24.5304603576661,88.8840866088868 24.5284900665284,88.8836975097656 24.5263404846191,88.8831176757814 24.5243606567383,88.8821182250977 24.5224380493163,88.8863983154297 24.5202293395997,88.8934860229493 24.5200805664063,88.8964767456055 24.519371032715,88.8978424072266 24.518440246582,88.8977584838867 24.5157203674316,88.8975524902343 24.512939453125,88.898651123047 24.5104293823242,88.8997116088869 24.5102405548097,88.9020767211915 24.510950088501,88.9057617187499 24.5121517181396,88.908386230469 24.512861251831,88.9118728637695 24.512981414795,88.9161071777345 24.5136127471924,88.9196090698243 24.5149917602538,88.9220504760743 24.5159702301027,88.9247970581058 24.51713180542,88.9262161254885 24.5168895721436,88.9270172119141 24.5154590606689,88.9247360229493 24.5108299255372,88.9231567382814 24.5079612731934,88.9228973388675 24.5056896209717,88.9228897094729 24.5039882659913,88.9192199707032 24.5047206878662,88.9161071777345 24.5049304962158,88.9128494262697 24.5031509399415,88.9117126464845 24.500379562378,88.9117507934571 24.4974899291992,88.91015625 24.4943809509278,88.9096374511719 24.4908714294433,88.9090576171877 24.4880409240723,88.9072418212893 24.4863605499268,88.9033126831056 24.485731124878,88.8993759155274 24.4850997924805,88.8969497680667 24.4840507507324,88.8959960937503 24.4813308715821,88.8952178955079 24.4777698516846,88.8936462402344 24.476089477539,88.8924026489257 24.4743404388428,88.8934326171876 24.4721107482911,88.8955764770508 24.467601776123,88.8964233398438 24.4646396636964,88.8967666625979 24.4617404937745,88.8955688476563 24.4585208892823,88.8936233520508 24.4554195404054,88.8939132690433 24.45285987854,88.8963165283204 24.4505596160889,88.9002761840822 24.4477310180664,88.9012527465821 24.4452800750734,88.899826049805 24.4380302429199,88.898048400879 24.4345302581787,88.8967208862305 24.431589126587,88.8966979980469 24.4285297393799,88.8974227905275 24.4261283874512,88.8978500366212 24.4248809814454,88.9018859863282 24.4242610931397,88.9028091430665 24.4218711853027,88.9017791748049 24.4180812835693,88.9003219604493 24.4144592285157,88.8989868164063 24.4116992950439,88.8995361328126 24.4100399017333,88.9005661010745 24.4078197479248,88.8994369506839 24.4036312103271,88.8980865478518 24.3995628356934,88.8958206176761 24.3964099884033,88.891670227051 24.3899898529054,88.8907699584962 24.3869304656984,88.8899307250976 24.3834800720214,88.8912963867189 24.3822212219238,88.8936462402344 24.3802604675293,88.8944931030276 24.3761596679688,88.8945007324218 24.3710498809814,88.893180847168 24.3679008483887,88.8894119262697 24.3644199371338,88.8836669921877 24.3627319335938,88.879638671875 24.3626098632812,88.8753967285159 24.3614101409912,88.8722229003908 24.3606605529785,88.8696670532229 24.3606281280518,88.8662567138675 24.3615798950196,88.8627700805665 24.361400604248,88.8575057983398 24.3574295043946,88.8558807373047 24.3554592132569,88.8537368774416 24.3510112762452,88.8510971069337 24.3457012176514,88.8477783203124 24.3443794250488,88.8456878662109 24.3390712738038,88.8475799560546 24.3342800140382,88.8491668701174 24.3317604064943,88.8510131835937 24.3269100189209,88.8504333496097 24.3249912261963,88.8479309082034 24.3231983184814,88.8465576171876 24.3220195770264,88.8458633422851 24.3195991516113,88.8461532592774 24.3168106079103,88.8474960327149 24.3146991729737,88.8507232666016 24.3139705657959,88.8526306152344 24.3115081787109,88.8534317016602 24.3088874816896,88.8536529541018 24.307300567627,88.8543777465821 24.3043899536134,88.8549270629883 24.3029098510742,88.8571624755861 24.3021507263184,88.8596572875978 24.3042125701904,88.8596420288088 24.3093223571777,88.8613433837892 24.3124103546143,88.8628463745117 24.3138217926025,88.8652114868165 24.3143005371095,88.8678207397461 24.3141002655029,88.8706130981446 24.3130493164063,88.8723373413089 24.311098098755,88.8743591308594 24.3073310852052,88.8754501342773 24.30424118042,88.8763580322268 24.3009395599365,88.8775177001956 24.2980899810792,88.8783111572266 24.2958106994629,88.8796691894533 24.294261932373,88.8814010620119 24.2934398651124,88.8846359252931 24.2933998107911,88.8883132934571 24.294319152832,88.8913497924805 24.294059753418,88.8983078002933 24.2932300567626,88.9010925292969 24.2922897338867,88.9033203125002 24.2912406921387,88.9043502807618 24.2875900268556,88.9035720825196 24.2833995819091,88.903678894043 24.2810726165773,88.9029083251953 24.2776126861572,88.9024505615235 24.2750110626221,88.9032363891604 24.2729511260987,88.9044570922853 24.2708415985107,88.9055633544921 24.2669715881348,88.9056625366212 24.2645797729492,88.9068222045899 24.2620697021486,88.9087982177737 24.2602310180664,88.9110260009766 24.2592906951905,88.9146804809573 24.2576599121095,88.9158401489261 24.2550926208497,88.9157867431641 24.2490100860596,88.9140090942385 24.2443294525146,88.9108200073243 24.2414684295654,88.9077072143556 24.2403202056885,88.9049606323245 24.2390995025635,88.9029769897462 24.2402610778809,88.9003829956058 24.2412204742432,88.8981399536133 24.2402095794678,88.8977966308595 24.2372112274171,88.8983306884766 24.2338008880615,88.89714050293 24.2323894500733,88.8946533203128 24.2324180603027,88.8922882080079 24.2326812744142,88.8886795043946 24.2310295104981,88.8852462768555 24.2291927337648,88.8827590942383 24.2285404205323,88.8805313110353 24.2295303344727,88.8790359497073 24.2308006286622,88.8786926269531 24.2331295013428,88.8787689208985 24.2344417572021,88.878776550293 24.2362003326415,88.8777313232422 24.2380294799806,88.8761825561526 24.2374801635742,88.8753967285159 24.2348194122316,88.8745193481447 24.2309684753418,88.8723831176757 24.2285003662111,88.8710098266604 24.2268695831299,88.8707427978516 24.224660873413,88.8718872070313 24.2215194702148,88.8716888427735 24.2189102172852,88.8716812133789 24.2178897857665,88.8725967407228 24.2162399291993,88.8721466064456 24.2146015167237,88.8700332641603 24.2115592956544,88.8690719604493 24.2090682983398,88.8701019287109 24.2062206268311,88.8721923828124 24.2035808563233,88.8739700317383 24.2007217407227,88.8738327026368 24.1978912353516,88.8723068237305 24.1949005126954,88.8719329833985 24.1928596496583,88.8718490600588 24.1909294128419,88.8694229125977 24.1899394989013,88.8669891357423 24.1886596679687,88.8668518066406 24.1866207122803,88.8694992065433 24.1846008300782,88.8707962036134 24.1833896636963,88.8704071044922 24.181510925293,88.8708267211917 24.1790790557862,88.8701858520508 24.1773204803468,88.8670730590822 24.1745796203614,88.8648300170899 24.1744403839111,88.8623275756838 24.1720294952393,88.8616867065433 24.1695995330811,88.8617324829103 24.1671504974366,88.8631973266604 24.1653804779053,88.8697891235352 24.1652412414552,88.8771820068361 24.1661128997803,88.8807067871094 24.1652698516846,88.8862762451175 24.1621398925781,88.8887863159179 24.1646003723145,88.8913269042969 24.1651992797851,88.8925628662112 24.163761138916,88.8918685913088 24.1607608795167,88.8910980224611 24.1589012145997,88.8906860351562 24.1553897857666,88.8915557861329 24.1536693572999,88.8896560668946 24.1493225097657,88.8875885009767 24.1465110778809,88.8833465576172 24.1369209289551,88.8819732666017 24.1346111297609,88.8794174194339 24.1331596374512,88.8755569458008 24.1331501007081,88.8711471557618 24.1332607269288,88.868232727051 24.1321697235107,88.865921020508 24.1298103332519,88.86287689209 24.1215000152588,88.8597030639649 24.1191596984863,88.8574829101565 24.1210594177246,88.854690551758 24.1219997406007,88.8509674072267 24.1231212615967,88.8459472656251 24.1243228912354,88.8406219482422 24.1254692077637,88.8372116088868 24.1259593963624,88.8322525024415 24.1269912719728,88.8293380737305 24.1270198822021,88.824806213379 24.1269607543946,88.8204727172854 24.1273002624513,88.8148803710938 24.1281604766846,88.8106231689455 24.128890991211,88.8053970336917 24.1306018829346,88.8003768920899 24.1326026916504,88.7957458496095 24.1345806121827,88.7909164428714 24.1376419067383,88.7871627807619 24.1400718688966,88.7820892333985 24.1439876556396,88.7770309448242 24.1483707427979,88.7729110717774 24.1528415679931,88.7690658569336 24.156120300293,88.7616119384767 24.1629104614257,88.7558059692386 24.1695594787598,88.7532272338869 24.1729907989503,88.7503433227541 24.1771202087402,88.7475128173828 24.1817512512207,88.7457962036133 24.1844196319581,88.743591308594 24.1887702941895,88.7419433593752 24.1932811737061,88.7403030395508 24.1985683441162,88.7392578125 24.2035808563233,88.7377929687501 24.2093696594238,88.7328720092774 24.2093696594238,88.7328491210938 24.2097206115722,88.7328109741213 24.2107906341553,88.7327728271484 24.2117309570312,88.7326660156251 24.2143898010254,88.7326431274415 24.2150096893311,88.7331390380859 24.2188091278076,88.7342529296878 24.2244205474854,88.7347412109376 24.2328281402588,88.7332305908204 24.2328281402588,88.7344665527347 24.2381496429444,88.7351608276368 24.2423496246338,88.7353973388675 24.2460308074951,88.7360229492188 24.2494201660157,88.7364807128907 24.2582607269287,88.7368774414063 24.2595500946044,88.7377395629883 24.2595500946044,88.7376861572268 24.2602119445801,88.7378463745118 24.2602996826172,88.7375717163088 24.2675495147706,88.7370605468751 24.2677612304689,88.7355194091797 24.2731895446778,88.7346878051758 24.2752399444581,88.7341766357422 24.2754592895508,88.7336883544925 24.2756690979005,88.7324523925782 24.2789611816407,88.731918334961 24.2793006896974,88.7319564819339 24.2805404663087,88.7309494018555 24.2831306457521,88.7294692993165 24.284049987793,88.7294692993165 24.2844905853273,88.7287673950195 24.2849807739257,88.728385925293 24.2856788635254,88.727966308594 24.2872009277344,88.7274780273439 24.2874011993409,88.7265777587891 24.2889976501465,88.726463317871 24.2902011871338,88.7262268066407 24.2923812866212,88.7254867553714 24.2932796478273,88.7247314453128 24.2935104370118,88.7238693237305 24.2941303253175,88.7236022949218 24.2946395874024,88.7233810424808 24.294849395752,88.7232360839844 24.2955493927002,88.7229690551758 24.2962799072266,88.7227630615235 24.2969112396241,88.7210159301758 24.2982616424562,88.708366394043 24.3066005706788,88.7080001831056 24.3067302703857,88.7057876586915 24.308910369873,88.702507019043 24.3106594085694,88.6969223022461 24.3120212554932,88.6887893676758 24.3134212493897,88.6804580688479 24.3139705657959,88.6744232177736 24.313409805298,88.6740188598632 24.3134498596193,88.6734695434572 24.3134899139405,88.6734695434572 24.3151607513428,88.6701278686524 24.3147125244142,88.6648406982425 24.3140296936036,88.6587524414062 24.3138828277588,88.6576919555665 24.3124294281006,88.6563873291016 24.3120403289795,88.6557617187502 24.3118095397949,88.6547698974609 24.3090991973877,88.6518020629883 24.3066711425782,88.6505661010742 24.3086795806884,88.6500167846681 24.3105602264405,88.6479568481446 24.3103618621826,88.6457901000976 24.3097000122071,88.6427993774414 24.3085899353027,88.640808105469 24.3081607818604,88.636199951172 24.3077507019044,88.6321563720704 24.3067207336426,88.6297531127933 24.3060817718507,88.6285018920899 24.3065700531006,88.6270828247073 24.311149597168,88.6255569458011 24.3148593902588,88.6232604980472 24.315559387207,88.6185989379883 24.3158397674561,88.6077880859378 24.3166275024413,88.6072387695315 24.3148384094238,88.6047363281253 24.313829421997,88.6039886474612 24.3108997344971,88.5889892578127 24.3152999877929,88.5882568359376 24.3173503875732,88.5873107910157 24.3246803283692,88.5862579345706 24.3259410858154,88.5843276977542 24.3254508972169,88.5797271728516 24.3255481719971,88.5732803344729 24.327320098877,88.5697326660158 24.327470779419,88.5681076049806 24.3266410827636,88.5559463500976 24.2964096069335,88.5550003051757 24.2964897155763,88.5513763427734 24.3026924133301,88.5484924316409 24.3078804016114,88.5450363159183 24.3147811889648,88.5416564941406 24.3214607238771,88.5385665893558 24.327169418335,88.530502319336 24.3420581817626,88.5287094116213 24.3441810607911,88.5266571044922 24.3444328308105,88.514343261719 24.343469619751,88.5071868896484 24.3446807861328,88.5032424926758 24.3488597869873,88.5003890991212 24.3516197204591,88.4982910156251 24.3530597686769,88.4943695068361 24.354169845581,88.4906997680667 24.354721069336,88.4873504638672 24.3558311462402,88.4830703735354 24.357692718506,88.4770431518556 24.3598499298096,88.4712829589844 24.3633708953857,88.4632110595706 24.3684902191162,88.4592361450198 24.3713703155519,88.4539031982421 24.3742027282715,88.4483795166015 24.3770408630371,88.4418563842776 24.3789710998535,88.4377593994141 24.3808326721191,88.4326019287111 24.3816699981691,88.4269332885743 24.3820095062255,88.4238967895508 24.3816909790039,88.4179763793946 24.3792610168458,88.4158096313478 24.3809509277344,88.4108963012696 24.3847694396974,88.4069290161134 24.3865604400635,88.4018325805663 24.3882007598876,88.3988571166993 24.3894195556641,88.3955001831058 24.3905811309815,88.3929977416993 24.391399383545,88.3910903930665 24.3928394317627,88.3885421752931 24.3933105468749,88.3849411010743 24.3947124481202,88.3806533813479 24.3973598480225,88.3769302368165 24.3997707366943,88.3745117187501 24.4011001586915,88.371337890625 24.4027194976807,88.3684768676758 24.4044494628907,88.3651885986331 24.4071502685547,88.360046386719 24.412239074707,88.357261657715 24.4145908355713,88.3547210693359 24.4169998168945,88.3507461547853 24.4215202331544,88.3458633422852 24.4282608032227,88.3438720703125 24.4298706054688,88.3418884277345 24.4320411682129,88.3404083251956 24.4359703063965,88.3383560180666 24.4395694732666,88.3364410400392 24.4428901672364,88.3316726684572 24.4467811584474,88.3293685913086 24.449068069458,88.3260803222659 24.4525604248047,88.3221664428713 24.4562702178956,88.3194427490234 24.4598312377931,88.314422607422 24.4666805267335,88.3111419677735 24.4719905853273,88.30916595459 24.4762611389161,88.3076171874999 24.4817295074463,88.3060913085937 24.4861125946046,88.3052825927737 24.4909381866456,88.3054122924805 24.4940109252929,88.3077392578126 24.5008506774902,88.3096923828128 24.5065727233887,88.3113327026368 24.511381149292,88.3116531372072 24.516550064087,88.3113632202149 24.5258598327637,88.3095169067382 24.5322303771974,88.3085861206055 24.5352497100831,88.3074188232421 24.5387802124024,88.3054428100587 24.5463981628418,88.3045883178713 24.5516910552979,88.3040466308595 24.5552101135254,88.3038558959963 24.5592994689943,88.3040008544922 24.5626010894775,88.3051300048828 24.565710067749,88.3075714111331 24.5684108734131,88.3103103637697 24.5691299438478,88.3155364990235 24.5685710906982,88.3230819702148 24.5697002410888,88.3269577026368 24.5747795104982,88.3297729492189 24.5769710540771,88.3312759399414 24.5796794891357,88.3299789428713 24.5818996429443,88.3304824829104 24.5845108032227,88.3326568603517 24.5862998962402,88.3391494750977 24.5860824584962,88.3428192138672 24.5850296020508,88.3469924926758 24.58669090271,88.3512496948245 24.5913696289063,88.3542633056641 24.596170425415,88.3568878173828 24.5986995697021,88.3598175048829 24.5997104644777,88.3640594482425 24.5999412536622,88.3678512573245 24.5986595153809,88.3716125488282 24.6004390716553,88.3754730224612 24.6014308929444,88.3820114135742 24.6008129119873,88.3859329223633 24.6000308990479,88.3896713256838 24.5998325347901,88.3962783813479 24.6014709472656,88.4077682495117 24.6077308654786,88.4133300781252 24.6108493804932,88.4160079956056 24.6135005950928,88.4183883666995 24.6147804260254,88.42106628418 24.6152095794678,88.4231872558597 24.616720199585,88.423080444336 24.6186504364014,88.4215316772463 24.6212196350098,88.4199295043948 24.6248703002929,88.4189376831055 24.6277809143068,88.4197006225587 24.6303195953369,88.4238662719727 24.6320400238038,88.4284973144534 24.6346702575685,88.4293899536133 24.6372585296631,88.4286422729493 24.6389808654786,88.4292831420901 24.6414794921875,88.427101135254 24.6432590484619,88.424499511719 24.6453800201416,88.4231872558597 24.6468715667725,88.4241333007815 24.6493625640869,88.4244461059571 24.6505508422852,88.4273757934573 24.6493797302246,88.4303665161133 24.6499309539795,88.4333724975586 24.651710510254,88.4353866577151 24.6555500030518,88.4360885620118 24.6594104766847,88.436965942383 24.6637611389161,88.4384765625 24.6663703918457,88.4414062500001 24.6668529510499,88.4463272094728 24.6633396148682,88.4520568847658 24.6610794067384,88.4574127197266 24.6592502593994,88.4608306884767 24.6583881378174,88.4642715454102 24.6605606079102,88.4679031372071 24.6622295379639,88.4699630737306 24.661979675293,88.4700012207032 24.6590309143067,88.471176147461 24.6570301055909,88.4759826660157 24.6559696197511,88.4805068969727 24.6555194854737,88.4838867187502 24.6562900543213,88.4861907958986 24.6567707061767,88.4902496337891 24.6562309265136,88.4929428100587 24.6585807800293,88.4918289184573 24.6609802246094,88.4897918701174 24.6644611358643,88.4916687011718 24.6669998168946,88.4947967529297 24.6683311462403,88.4984130859375 24.6678409576416,88.501091003418 24.6677112579346,88.500785827637 24.6692905426026,88.5017395019534 24.6735401153564,88.5047302246094 24.6734008789063,88.507537841797 24.6730804443361,88.5106658935547 24.6751594543457,88.511558532715 24.6785507202149,88.5106277465821 24.6816902160645,88.5079574584962 24.682279586792,88.5020294189455 24.6817111968995,88.4987716674806 24.6790828704835,88.4960861206056 24.6789894104004,88.4937210083009 24.678840637207,88.4903411865234 24.6768894195557,88.4854125976564 24.6765995025634,88.4834365844729 24.6780319213868,88.4805603027345 24.6782283782958,88.4786224365235 24.6759204864503,88.4783630371095 24.6731395721436,88.4760971069336 24.6706695556641,88.4717407226563 24.6709403991699,88.468116760254 24.6722812652588,88.4642181396484 24.6743583679199,88.46053314209 24.6758708953858,88.4582977294921 24.678560256958,88.4593124389648 24.6820106506348,88.4639968872073 24.6856594085693,88.4707412719728 24.6861095428467,88.4763488769532 24.684289932251,88.481399536133 24.6834506988527,88.4856414794922 24.6849403381348,88.490219116211 24.6906299591065,88.4916687011718 24.6948108673096,88.4914474487308 24.6983890533447,88.4912719726565 24.7020912170411,88.4910278320313 24.7036800384522,88.4913024902344 24.7066802978515,88.4936676025391 24.7080211639404,88.4978027343752 24.7105998992921,88.4996795654296 24.714210510254,88.5004959106447 24.7155094146728,88.5028076171876 24.7162208557129,88.5085525512696 24.7171897888184,88.5103530883792 24.7153511047364,88.5144577026368 24.7128200531006,88.5201873779297 24.7103195190429,88.5249786376954 24.7086811065674,88.529899597168 24.7073783874512,88.534637451172 24.7057991027833,88.539176940918 24.7046184539795),(88.6751022338868 24.3153781890869,88.6748199462892 24.3145694732667,88.6759719848635 24.3155002593995,88.6751022338868 24.3153781890869))",,,,,,,"-1","0","-1",,
